Incident Number,Incident Name,Incident Type,Latitude,Longitude,Size,Unit of Measure,Costs,Structures Destroyed,Fire Name,start_date,year,county,cost_per_acre,structures_per_acre
CA-LNU-0005333,BUTTS,WF,39,123,3200.0,Acres,6500000.0,5,BUTTS,2014-07-01,2014,Lake,2031.25,0.0015625
CA-AEU-018237,SAND,WF,39,121,4240.0,Acres,875500.0,67,SAND,2014-07-25,2014,Placer,206.48584905660377,0.01580188679245283
CA-NEU-021465,DOG BAR,WF,39,121,247.0,Acres,1200000.0,5,DOG BAR,2014-09-13,2014,Placer,4858.299595141701,0.020242914979757085
CA-NOD-002798,COLEMAN,WF,42,120,15246.0,Acres,6100000.0,0,COLEMAN,2014-07-01,2014,Modoc,400.104945559491,0.0
CA-ENF-023461,KING,WF,39,121,97717.0,Acres,119000000.0,80,KING,2014-09-13,2014,Placer,1217.8024294646787,0.0008186907088838176
CA-SHU-007763,Oregon,WF,41,123,580.0,Acres,2264876.0,1,OREGON,2014-08-24,2014,Siskiyou,3904.958620689655,0.0017241379310344827
CA-MDF-000357,GULCH,WF,41,121,1469.0,Acres,2050000.0,0,GULCH,2014-07-03,2014,Shasta,1395.507147719537,0.0
CA-AEU-023335,KING,WF,39,121,11570.0,Acres,2900000.0,0,KING,2014-09-13,2014,Placer,250.64822817631807,0.0
CA-KNF-005511,WHITES,WF,41,123,3294.0,Acres,500000.0,0,WHITES,2014-07-31,2014,Siskiyou,151.79113539769278,0.0
CA-KNF-006014,Faulkstein,WF,42,122,300.0,Acres,20000.0,0,FAULKSTEIN,2014-08-11,2014,Siskiyou,66.66666666666667,0.0
CA-MDF-000344,MODOC JULY COMPLEX,WF,42,121,2566.0,Acres,5250000.0,0,MODOC JULY COMPLEX,2014-07-01,2014,Klamath,2045.9859703819175,0.0
CA-HIA-14-211,BALD HILL 3,WF,41,124,210.0,Acres,1900000.0,0,BALD HILL 3,2014-09-13,2014,Humboldt,9047.619047619048,0.0
CA-LMU-003472,DAY,WF,41,121,13153.0,Acres,15900000.0,10,DAY,2014-07-30,2014,Shasta,1208.849692085456,0.0007602828252109785
CA-SKU-007064,BOLES,WF,41,122,516.0,Acres,7009478.0,239,BOLES,2014-09-15,2014,Shasta,13584.25968992248,0.4631782945736434
CA-LNU-006737,Thirty One 2,WF,39,122,369.0,Acres,100000.0,0,THIRTY ONE 2,2014-08-09,2014,Colusa,271.00271002710025,0.0
CA-MDF-000332,Dobie,WF,42,121,250.0,Acres,100000.0,0,DOBIE,2014-07-02,2014,Klamath,400.0,0.0
CA-MDF-000347,Dalton,WF,42,121,400.0,Acres,100000.0,0,DALTON,2014-07-02,2014,Klamath,250.0,0.0
CA-KNF-006000,Man,WF,42,123,180.0,Acres,50000.0,0,MAN,2014-08-12,2014,Siskiyou,277.77777777777777,0.0
CA-BTU-010700,WEB,WF,40,122,389.0,Acres,2155796.0,0,WEB,2014-07-28,2014,Tehama,5541.892030848329,0.0
CA-KNF-005514,LOG,WF,42,123,3632.0,Acres,49873117.0,0,LOG,2014-07-30,2014,Siskiyou,13731.585077092512,0.0
CA-LNF-003479,Bald,WF,41,121,39736.0,Acres,10750000.0,0,BALD,2014-07-30,2014,Shasta,270.535534527884,0.0
CA-LNU-005333,BUTTS,WF,39,122,4300.0,Acres,7200000.0,9,BUTTS,2014-07-01,2014,Colusa,1674.4186046511627,0.0020930232558139536
CA-LNU-005465,Monticello,WF,39,122,6488.0,Acres,9456404.0,0,MONTICELLO,2014-07-04,2014,Colusa,1457.5221948212084,0.0
CA-NOD-003320,MALT,WF,42,120,1054.0,Acres,481000.0,0,MALT,2014-07-23,2014,Modoc,456.35673624288427,0.0
CA-NEU-023454,APPLEGATE,WF,39,121,459.0,Acres,7680985.0,10,APPLEGATE,2014-10-08,2014,Placer,16734.172113289762,0.02178649237472767
CA-KNF-005497,KNF Beaver,WF,42,123,32496.0,Acres,27128721.0,6,KNF BEAVER,2014-07-30,2014,Siskiyou,834.8326255539143,0.00018463810930576072
CA-KNF-006010,KEMPER,WF,42,123,152.0,Acres,80000.0,0,KEMPER,2014-08-11,2014,Siskiyou,526.3157894736842,0.0
CA-SWR-001266,TRACT 17,WF,39,122,395.0,Acres,12000.0,0,TRACT 17,2014-09-17,2014,Colusa,30.379746835443036,0.0
CA-SHF-002423,COFFEE COMPLEX,WF,41,123,6178.0,Acres,5400000.0,0,COFFEE COMPLEX,2014-08-02,2014,Siskiyou,874.0692780835221,0.0
CA-LNF-003502,EILER,WF,41,122,32416.0,Acres,26334929.0,21,EILER,2014-07-31,2014,Shasta,812.4052628331688,0.0006478282329713722
CA-MEU-007202,LODGE COMPLEX,WF,40,124,12536.0,Acres,41500000.0,0,LODGE COMPLEX,2014-07-30,2014,Humboldt,3310.465858328015,0.0
CA-MEU-008882,BLACK,WF,39,123,403.0,Acres,1159000.0,11,BLACK,2014-09-13,2014,Lake,2875.9305210918114,0.02729528535980149
CA-KNF-005575,LITTLE DEER,WF,42,122,5503.0,Acres,4375000.0,1,LITTLE DEER,2014-07-31,2014,Siskiyou,795.0208976921679,0.00018171906232963838
CA-KNF-005991,Delta,WF,42,123,150.0,Acres,45000.0,0,DELTA,2014-08-11,2014,Siskiyou,300.0,0.0
CA-KNF-005956,Happy Camp Complex,WF,42,123,134056.0,Acres,88214725.0,6,HAPPY CAMP COMPLEX,2014-08-14,2014,Siskiyou,658.0438398878081,4.4757414811720473e-05
CA-SHU-006248,BULLY,WF,40,123,12661.0,Acres,23865759.0,20,BULLY,2014-07-11,2014,Trinity,1884.98214990917,0.0015796540557617882
CA-SHU-008322,GULCH,WF,41,122,1375.0,Acres,5522123.0,4,GULCH,2014-09-10,2014,Shasta,4016.0894545454544,0.002909090909090909
CA-KNF-006008,Frying Pan,WF,42,123,1066.0,Acres,125000.0,0,FRYING PAN,2014-08-11,2014,Siskiyou,117.26078799249531,0.0
CA-KNF-005564,JULY COMPLEX,WF,41,123,50042.0,Acres,50440981.0,2,JULY COMPLEX,2014-08-03,2014,Siskiyou,1007.9729227448943,3.996642820031174e-05
CA-SHF-002410,Coffee,WF,41,123,4665.0,Acres,1500000.0,0,COFFEE,2014-07-30,2014,Siskiyou,321.54340836012864,0.0
CA-MCP-001352,Pulgas,WF,34,117,6500.0,Acres,100000.0,0,PULGAS,2014-05-15,2014,San Bernardino,15.384615384615385,0.0
CA-ANF-004034,TECOLOTE,WF,34,118,274.0,Acres,1500000.0,0,TECOLOTE,2014-08-17,2014,Los Angeles,5474.4525547445255,0.0
CA-TCU-005028,HETCHY,WF,38,120,269.0,Acres,10000.0,0,HETCHY,2014-06-05,2014,Tuolumne,37.174721189591075,0.0
CA-MCP-001359,Combat,WF,33,118,300.0,Acres,10000.0,0,COMBAT,2014-05-16,2014,San Diego,33.333333333333336,0.0
CA-BDF-006646,ETIWANDA,WF,34,118,2143.0,Acres,4000000.0,0,ETIWANDA,2014-04-30,2014,Los Angeles,1866.5422305179654,0.0
CA-BDU-004595,BRIDGES,WF,37,118,113.0,Acres,380897.0,0,BRIDGES,2014-04-19,2014,Inyo,3370.7699115044247,0.0
CA-FKU-1194,Lake,WF,37,119,106.0,Acres,340074.0,0,LAKE,2014-01-25,2014,Fresno,3208.245283018868,0.0
CA-CND-003148,WAY,WF,36,118,4045.0,Acres,6900000.0,12,WAY,2014-08-18,2014,Kern,1705.8096415327566,0.0029666254635352285
CA-MMU-015818,BRIDGE,WF,37,120,300.0,Acres,5404338.0,0,BRIDGE,2014-09-05,2014,Madera,18014.46,0.0
CA-TCU-005584,REED,WF,38,121,109.0,Acres,100000.0,0,REED,2014-06-20,2014,San Joaquin,917.4311926605504,0.0
CA-YNP-000124,DOG ROCK,WF,38,120,311.0,Acres,2540000.0,0,DOG ROCK,2014-10-07,2014,Tuolumne,8167.202572347267,0.0
CA-MCP-001554,Tomahawk,WF,33,117,5400.0,Acres,500000.0,0,TOMAHAWK,2014-05-14,2014,San Diego,92.5925925925926,0.0
CA-MVU-010055,Bernardo,WF,33,117,1548.0,Acres,2700000.0,0,BERNARDO,2014-05-13,2014,San Diego,1744.1860465116279,0.0
CA-MVU-010212,Cocos,WF,33,117,800.0,Acres,6413677.0,0,COCOS,2014-05-14,2014,San Diego,8017.09625,0.0
CA-YNP-000101,Meadow,WF,38,120,4772.0,Acres,4905000.0,0,MEADOW,2014-08-15,2014,Tuolumne,1027.8709136630343,0.0
CA-LAC-065279,Pine Fire,WF,35,119,109.0,Acres,1800000.0,0,PINE FIRE,2014-03-14,2014,Kern,16513.761467889908,0.0
CA-ANF-003975,Shoemaker,WF,34,125,190.0,Acres,700000.0,0,SHOEMAKER,2014-08-14,2014,Los Angeles,3684.2105263157896,0.0
CA-MMU-008974,Hunter,WF,38,120,677.0,Acres,4448044.0,3,HUNTER,2014-05-26,2014,Tuolumne,6570.227474150664,0.004431314623338257
CA-MMU-014633,JUNCTION,WF,37,120,612.0,Acres,4917095.05,47,JUNCTION,2014-08-18,2014,Madera,8034.469035947712,0.07679738562091504
CA-MVU-010242,San Diego Complex,WF,33,117,2436.0,Acres,11519214.0,43,SAN DIEGO COMPLEX,2014-05-14,2014,San Diego,4728.741379310345,0.017651888341543513
CA-FHL-001739,HILL,WF,36,121,206.0,Acres,800000.0,0,HILL,2014-06-23,2014,Monterey,3883.4951456310678,0.0
CA-ANF-231,Colby,WF,34,118,1952.0,Acres,6999000.0,15,COLBY,2014-01-16,2014,Los Angeles,3585.5532786885246,0.007684426229508197
CA-CNF-002873,Silverado,WF,34,118,959.0,Acres,4930000.0,0,SILVERADO,2014-09-12,2014,Los Angeles,5140.771637122002,0.0
CA-SQF-120,SODA,WF,36,119,1612.0,Acres,520000.0,0,SODA,2014-01-14,2014,Tulare,322.5806451612903,0.0
CA-SNF-001619,FRENCH,WF,37,119,13838.0,Acres,21600000.0,0,FRENCH,2014-07-28,2014,Fresno,1560.9192079780314,0.0
CA-SQF-002381,NICOLLS,WF,36,118,1680.0,Acres,7000000.0,0,NICOLLS,2014-07-11,2014,Kern,4166.666666666667,0.0
CA-YNP-000057,Dark Hole,WF,38,120,1080.0,Acres,1050582.0,0,DARK HOLE,2014-07-16,2014,Tuolumne,972.7611111111111,0.0
CA-TCU-004986,59,WF,38,120,487.0,Acres,15000.0,0,59,2014-06-04,2014,Tuolumne,30.80082135523614,0.0
CA-FHL-001693,Stony,WF,36,121,4840.0,Acres,180000.0,0,STONY,2014-06-19,2014,Monterey,37.1900826446281,0.0
CA-SBC-005573,MIGUELITO,WF,35,120,632.0,Acres,1200000.0,0,MIGUELITO,2014-05-13,2014,Santa Barbara,1898.73417721519,0.0
CA-CNF-000599,GUN,WF,33,116,270.0,Acres,610000.0,0,GUN,2014-03-08,2014,San Diego,2259.259259259259,0.0
CA-MMU-016429,COURTNEY,WF,37,120,320.0,Acres,4400000.0,49,COURTNEY,2014-09-14,2014,Madera,13750.0,0.153125
CA-MVU-010173,Highway,WF,33,117,441.0,Acres,911841.0,0,HIGHWAY,2014-05-14,2014,San Diego,2067.6666666666665,0.0
CA-MVU-014049,BANNER,WF,33,117,217.0,Acres,1124000.0,3,BANNER,2014-07-03,2014,San Diego,5179.723502304148,0.013824884792626729
CA-YNP-000083,El Portal,WF,38,120,4689.0,Acres,10710000.0,2,EL PORTAL,2014-07-26,2014,Tuolumne,2284.0690978886755,0.00042653017701002344
CA-BEU-001099,ENCINAL,WF,37,121,400.0,Acres,330000.0,0,ENCINAL,2014-03-19,2014,Merced,825.0,0.0
CA-MMU-010067,HAIGH,WF,38,120,130.0,Acres,950000.0,0,HAIGH,2014-06-10,2014,Tuolumne,7307.692307692308,0.0
CA-SQF-001850,SHIRLEY,WF,36,119,2545.0,Acres,12000000.0,4,SHIRLEY,2014-06-13,2014,Tulare,4715.127701375246,0.0015717092337917485
CA-FHL-001818,Loop,WF,36,121,500.0,Acres,1500000.0,0,LOOP,2014-06-30,2014,Monterey,3000.0,0.0
CA--BRR-001126,SCHOOL,WF,35,119,238.5,Acres,225000.0,0,SCHOOL,2014-04-30,2014,Kern,943.3962264150944,0.0
CA-LNU-008268,ELK,WF,39,123,673.0,Acres,3100000.0,0,ELK,2015-09-02,2015,Lake,4606.240713224369,0.0
CA-SRF-001470,NICKOWITZ,WF,41,124,7509.0,Acres,11600000.0,0,NICKOWITZ,2015-08-01,2015,Humboldt,1544.81289119723,0.0
CA-PNF-000303,WARD,WF,40,121,137.0,Acres,452000.0,0,WARD,2015-04-14,2015,Plumas,3299.2700729927005,0.0
CA-BTU-0013357,LUMPKIN,WF,40,121,1042.0,Acres,4798377.0,0,LUMPKIN,2015-09-11,2015,Plumas,4604.968330134357,0.0
CA-HUU-006254,HORSE,WF,40,124,146.0,Acres,8700000.0,0,HORSE,2015-08-18,2015,Humboldt,59589.04109589041,0.0
CA-SHF-002108,SOUTH COMPLEX,WF,41,123,29416.0,Acres,31770000.0,3,SOUTH COMPLEX,2015-08-01,2015,Siskiyou,1080.0244764753875,0.00010198531411476747
CA-SHU-008300,DEMOCRAT,WF,41,123,128.0,Acres,1499592.0,0,DEMOCRAT,2015-08-25,2015,Siskiyou,11715.5625,0.0
CA-SRF-001488,Gasquet Complex,WF,42,124,30361.0,Acres,42548342.0,0,GASQUET COMPLEX,2015-08-01,2015,Del Norte,1401.4143802905044,0.0
CA-SHU-007337,BARKER,WF,41,123,2124.0,Acres,250000.0,0,BARKER,2015-07-31,2015,Siskiyou,117.70244821092278,0.0
CA-LNU-006678,WRAGG,WF,39,122,8051.0,Acres,21655500.0,2,WRAGG,2015-07-22,2015,Colusa,2689.7900881878027,0.0002484163457955533
CA-SHF-002067,FORK COMPLEX,WF,41,123,36499.0,Acres,51700000.0,12,FORK COMPLEX,2015-07-31,2015,Siskiyou,1416.4771637579113,0.0003287761308529001
CA-LNU-006984,ROCKY,WF,39,122,69438.0,Acres,46100000.0,96,ROCKY,2015-07-29,2015,Colusa,663.9016100694145,0.0013825282986261126
CA-LNU-008670,VALLEY,WF,39,123,76067.0,Acres,56220000.0,1958,VALLEY,2015-09-12,2015,Lake,739.0852800820329,0.02574046564213128
CA-AEU-024918,BUTTE,WF,38,121,70868.0,Acres,74720784.0,818,BUTTE,2015-09-09,2015,San Joaquin,1054.3656375232827,0.011542586216628098
CA-HUU-005420,QUEEN,WF,41,124,158.0,Acres,3256960.0,0,QUEEN,2015-07-25,2015,Humboldt,20613.67088607595,0.0
CA-SHF-001371,SADDLE,WF,41,124,1542.0,Acres,9952000.0,0,SADDLE,2015-06-10,2015,Humboldt,6453.955901426719,0.0
CA-LNU-007410,JERUSALEM,WF,39,123,25118.0,Acres,25000000.0,27,JERUSALEM,2015-08-09,2015,Lake,995.3021737399474,0.0010749263476391433
CA-SRF-001476,Route Complex,WF,41,124,35675.0,Acres,25275680.0,2,ROUTE COMPLEX,2015-07-31,2015,Humboldt,708.4983882270498,5.606166783461808e-05
CA-HIA-015181,DEER HORN # 2,WF,41,124,125.0,Acres,400000.0,0,DEER HORN # 2,2015-08-01,2015,Humboldt,3200.0,0.0
CA-NEU-017851,LOWELL,WF,39,121,2304.0,Acres,18070860.0,3,LOWELL,2015-07-25,2015,Placer,7843.255208333333,0.0013020833333333333
CA-SRF-001433,MAD RIVER COMPLEX,WF,40,123,37462.0,Acres,33350510.0,4,MAD RIVER COMPLEX,2015-07-30,2015,Trinity,890.2490523730714,0.00010677486519673269
CA-SCU-005524,TESLA,WF,38,122,2700.0,Acres,1235397.0,1,TESLA,2015-08-19,2015,Contra Costa,457.55444444444447,0.00037037037037037035
CA-BTU-014554,Meridian,WF,40,122,860.0,Acres,31000.0,0,MERIDIAN,2015-10-04,2015,Tehama,36.04651162790697,0.0
CA-HUU-005606,Humboldt Complex,WF,40,124,4883.0,Acres,30560608.0,7,HUMBOLDT COMPLEX,2015-07-30,2015,Humboldt,6258.572189227933,0.0014335449518738481
CA-SKU-005078,YORK,WF,42,122,395.0,Acres,66500.0,0,YORK,2015-07-05,2015,Siskiyou,168.35443037974684,0.0
CA-MDF-000570,Frog,WF,41,121,4863.0,Acres,4900000.0,0,FROG,2015-07-31,2015,Shasta,1007.6084721365412,0.0
CA-NOD-003806,DODGE,WF,41,120,10570.0,Acres,5500000.0,0,DODGE,2015-08-03,2015,Lassen,520.3405865657521,0.0
CA-BTU-010917,SWEDES,WF,39,121,400.0,Acres,1600000.0,16,SWEDES,2015-07-29,2015,Placer,4000.0,0.04
CA-SHF-000359,STEPHENS,WF,41,122,209.0,Acres,300000.0,0,STEPHENS,2015-02-25,2015,Shasta,1435.4066985645934,0.0
CA-LNU-007900,Peterson,WF,39,123,215.0,Acres,1246322.0,0,PETERSON,2015-08-23,2015,Lake,5796.846511627907,0.0
CA-SHF-002066,RIVER COMPLEX,WF,41,123,77081.0,Acres,32678783.0,0,RIVER COMPLEX,2015-07-31,2015,Siskiyou,423.9538018448126,0.0
CA-MCP-002459,HORNO,WF,33,117,1846.0,Acres,100000.0,0,HORNO,2015-08-13,2015,San Diego,54.17118093174431,0.0
CA-VNC-054109,Rustic,WF,34,119,186.0,Acres,400000.0,0,RUSTIC,2015-08-14,2015,Ventura,2150.537634408602,0.0
CA-RRU-090069,ANZA,WF,34,117,543.0,Acres,1500000.0,0,ANZA,2015-08-10,2015,San Bernardino,2762.4309392265195,0.0
CA-BEU-004217,TASSAJARA,WF,36,122,1086.0,Acres,7000000.0,20,TASSAJARA,2015-09-19,2015,Monterey,6445.672191528545,0.01841620626151013
CA-BDF-007894,LAKE,WF,34,117,31359.0,Acres,30000000.0,4,LAKE,2015-06-17,2015,San Bernardino,956.6631589017506,0.00012755508785356677
CA-BDU-001662,Round,WF,37,119,6537.0,Acres,2400000.0,43,ROUND,2015-02-06,2015,Fresno,367.140890316659,0.006577940951506807
CA-KRN-023976,Woody Complex,WF,36,119,224.0,Acres,438000.0,0,WOODY COMPLEX,2015-07-05,2015,Tulare,1955.357142857143,0.0
CA-MCP-001210,MORTAR,WF,33,117,800.0,Acres,2000.0,0,MORTAR,2015-04-28,2015,San Diego,2.5,0.0
CA-OVD-000107,VAN DYKE,WF,38,119,509.0,Acres,260000.0,0,VAN DYKE,2015-02-07,2015,Mono,510.8055009823183,0.0
CA-SNF-001058,SKY,WF,37,120,500.0,Acres,5100000.0,0,SKY,2015-06-18,2015,Madera,10200.0,0.0
CA-SNF-001746,ROUGH,WF,37,119,151623.0,Acres,120930243.0,4,ROUGH,2015-08-01,2015,Fresno,797.5718921271839,2.638122184628981e-05
CA-TCU-007806,BIG CREEK,WF,38,120,204.0,Acres,2294360.0,0,BIG CREEK,2015-07-29,2015,Tuolumne,11246.862745098038,0.0
CA-VNC-15-0089187,SOLIMAR,WF,34,119,1288.0,Acres,2632436.0,0,SOLIMAR,2015-12-26,2015,Ventura,2043.8167701863354,0.0
CA-LPF-002288,Chorro,WF,35,119,282.0,Acres,1610000.0,0,CHORRO,2015-08-02,2015,Kern,5709.219858156029,0.0
CA-MCP-001207,CARL,WF,33,118,4000.0,Acres,1000.0,0,CARL,2015-04-28,2015,San Diego,0.25,0.0
CA-ORC-069367,241,WF,34,118,214.0,Acres,507000.0,2,241,2015-07-13,2015,Los Angeles,2369.158878504673,0.009345794392523364
CA-YNP-000078,Middle,WF,38,120,260.0,Acres,55000.0,0,MIDDLE,2015-07-27,2015,Tuolumne,211.53846153846155,0.0
CA-ANF-003128,PINES,WF,34,118,200.0,Acres,200000.0,0,PINES,2015-07-18,2015,Los Angeles,1000.0,0.0
CA-BDF-009001,NORTH,WF,34,117,4250.0,Acres,2950000.0,23,NORTH,2015-07-17,2015,San Bernardino,694.1176470588235,0.005411764705882353
CA-SLU-008555,CUESTA,WF,35,121,2446.0,Acres,15900000.0,1,CUESTA,2015-08-17,2015,San Luis Obispo,6500.408830744072,0.0004088307440719542
CA-LAC-173220,CALGROVE,WF,34,119,415.0,Acres,750000.0,0,CALGROVE,2015-06-24,2015,Ventura,1807.2289156626507,0.0
CA-MCP-001212,GRENADE,WF,33,117,2025.0,Acres,7500.0,0,GRENADE,2015-04-29,2015,San Diego,3.7037037037037037,0.0
CA-SQF-002313,CABIN,WF,36,119,6980.0,Acres,7764389.0,0,CABIN,2015-07-19,2015,Tulare,1112.37664756447,0.0
CA-TCU-009491,OAK,WF,38,120,108.0,Acres,697152.0,3,OAK,2015-09-08,2015,Tuolumne,6455.111111111111,0.027777777777777776
CA-MVU-012844,WILDCAT,WF,33,117,171.0,Acres,766400.0,0,WILDCAT,2015-06-18,2015,San Diego,4481.87134502924,0.0
CA-ANF-003651,WARM,WF,35,119,300.0,Acres,9000000.0,3,WARM,2015-08-16,2015,Kern,30000.0,0.01
CA-FHL-001570,PEANUT,WF,36,121,1532.0,Acres,3900000.0,0,PEANUT,2015-06-11,2015,Monterey,2545.691906005222,0.0
CA-SLU-006113,PARKHILL,WF,35,120,1791.0,Acres,3500000.0,18,PARKHILL,2015-06-20,2015,Santa Barbara,1954.2155220547181,0.010050251256281407
CA-ANF-003611,Cabin,WF,34,118,1723.0,Acres,3000000.0,3,CABIN,2015-08-14,2015,Los Angeles,1741.1491584445735,0.0017411491584445734
CA-MCP-001090,Windmill,WF,33,117,275.0,Acres,22000.0,0,WINDMILL,2015-04-12,2015,San Diego,80.0,0.0
CA-SNF-001689,WILLOW,WF,37,120,5702.0,Acres,19000000.0,0,WILLOW,2015-07-25,2015,Madera,3332.1641529287967,0.0
CA-CNF-002466,CUTCA,WF,33,117,150.0,Acres,3000000.0,0,CUTCA,2015-07-24,2015,San Diego,20000.0,0.0
CA-INF-001319,WALKER,WF,38,119,3676.0,Acres,6067783.52,0,WALKER,2015-08-15,2015,Mono,1650.6484004352556,0.0
CA-TUU-000381,TUU Lightning Complex,WF,36,119,446.0,Acres,1246369.0,0,TUU LIGHTNING COMPLEX,2015-07-19,2015,Tulare,2794.54932735426,0.0
CA-YNP-000123,Tenaya,WF,38,120,415.0,Acres,1850000.0,0,TENAYA,2015-09-07,2015,Tuolumne,4457.831325301205,0.0
CA-SBC-007898,MESA,WF,35,120,211.0,Acres,1400000.0,0,MESA,2015-06-29,2015,Santa Barbara,6635.071090047393,0.0
CA-KNP-000044,Big Five,WF,36,118,265.0,Acres,50000.0,0,BIG FIVE,2015-06-17,2015,Kern,188.67924528301887,0.0
CA-MMU-011662,Corrine,WF,37,120,920.0,Acres,5600000.0,2,CORRINE,2015-06-19,2015,Madera,6086.95652173913,0.002173913043478261
CA-MMU-013970,McCabe,WF,37,121,1333.0,Acres,725485.0,0,MCCABE,2015-07-19,2015,Merced,544.2498124531132,0.0
CA-BEU-004582,CIENEGA,WF,37,121,670.0,Acres,1800000.0,0,CIENEGA,2015-10-12,2015,Merced,2686.5671641791046,0.0
CA-LNU-009129,SAWMILL,WF,39,123,1547.0,Acres,2200000.0,0,SAWMILL,2016-09-25,2016,Lake,1422.1073044602456,0.0
CA-TGU-005731,COLYEAR,WF,40,123,464.0,Acres,1163035.0,0,COLYEAR,2016-06-30,2016,Trinity,2506.540948275862,0.0
CA-LMU-004700,HOWARD,WF,41,121,380.0,Acres,438878.0,0,HOWARD,2016-09-11,2016,Shasta,1154.9421052631578,0.0
CA-HUU-006956,TULLEY,WF,41,124,599.0,Acres,14750000.0,3,TULLEY,2016-08-22,2016,Humboldt,24624.373956594325,0.005008347245409015
CA-LNU-007135,COLD,WF,39,122,5731.0,Acres,10497869.0,2,COLD,2016-08-03,2016,Colusa,1831.769150235561,0.00034897923573547375
CA-NEU-015200,TRAILHEAD,WF,39,121,5646.0,Acres,25782000.0,0,TRAILHEAD,2016-06-28,2016,Placer,4566.418703506907,0.0
CA-PNF-001155,TOBIN,WF,40,121,248.0,Acres,2000000.0,0,TOBIN,2016-09-26,2016,Plumas,8064.5161290322585,0.0
CA-SKU-007392,GRADE,WF,42,123,710.0,Acres,2094722.0,10,GRADE,2016-08-24,2016,Siskiyou,2950.312676056338,0.014084507042253521
CA-KNF-004500,Pony,WF,42,124,2860.0,Acres,20500000.0,0,PONY,2016-06-07,2016,Del Norte,7167.832167832168,0.0
CA-KNF-007501,GAP,WF,42,123,33867.0,Acres,29700000.0,14,GAP,2016-08-28,2016,Siskiyou,876.9598724422003,0.00041338175805356246
CA-SHF-001371,SADDLE,WF,41,124,1542.0,Acres,9952000.0,0,SADDLE,2015-06-10,2015,Humboldt,6453.955901426719,0.0
CA-SHU-006739,Fiddler,WF,40,123,441.0,Acres,314000.0,0,FIDDLER,2016-07-09,2016,Trinity,712.0181405895692,0.0
CA-AEU-029631,Emerald,WF,39,120,176.0,Acres,326989.0,0,EMERALD,2016-10-14,2016,Douglas,1857.8920454545455,0.0
CA-SCU-006912,LOMA,WF,37,122,4474.0,Acres,16300000.0,28,LOMA,2016-09-26,2016,Santa Cruz,3643.272239606616,0.006258381761287439
CA-LNU-007582,CLAYTON,WF,39,123,3929.0,Acres,18580412.0,300,CLAYTON,2016-08-13,2016,Lake,4729.043522524816,0.07635530669381523
CA-NEU-017851,LOWELL,WF,39,121,2304.0,Acres,18070860.0,3,LOWELL,2015-07-25,2015,Placer,7843.255208333333,0.0013020833333333333
CA-SCU-003873,COE,WF,37,121,120.0,Acres,500000.0,0,COE,2016-06-07,2016,Merced,4166.666666666667,0.0
CA-LNU-005586,RESERVOIR,WF,39,123,215.0,Acres,325000.0,0,RESERVOIR,2016-06-27,2016,Lake,1511.6279069767443,0.0
