Incident Number,Incident Name,Incident Type,Latitude,Longitude,Size,Unit of Measure,Costs,Structures Destroyed,Fire Name,start_date,year,county,cost_per_acre,structures_per_acre
CA-BTU-013655,Saddle,WF,40,122,850.0,Acres,2800000.0,3,SADDLE,2016-09-05,2016,Tehama,3294.1176470588234,0.0035294117647058825
CA-LMU-004695,WILLARD,WF,40,121,2575.0,Acres,11495469.0,7,WILLARD,2016-09-11,2016,Plumas,4464.259805825242,0.0027184466019417475
CA-ANF-002417,RESERVOIR,WF,34,118,1146.0,Acres,7782367.0,0,RESERVOIR,2016-06-20,2016,Los Angeles,6790.8961605584645,0.0
CA-ANF-003008,SAND,WF,34,118,41383.0,Acres,35000000.0,20,SAND,2016-07-22,2016,Los Angeles,845.7579199188073,0.0004832902399536041
CA-ANF-002419,San Gabriel Complex,WF,34,118,4900.0,Acres,3700000.0,0,SAN GABRIEL COMPLEX,2016-06-20,2016,Los Angeles,755.1020408163265,0.0
CA-RRU-105125,BOGART,WF,34,117,1470.0,Acres,2576000.0,2,BOGART,2016-08-30,2016,San Bernardino,1752.3809523809523,0.0013605442176870747
CA-CND-001415,ERSKINE,WF,36,118,48019.0,Acres,23000000.0,286,ERSKINE,2016-06-23,2016,Kern,478.97707157583454,0.00595597575959516
CA-CND-032375,HAVILA,WF,35,119,304.0,Acres,1800000.0,0,HAVILA,2016-08-27,2016,Kern,5921.0526315789475,0.0
CA-SNF-002370,SACATA,WF,37,119,2100.0,Acres,3520000.0,0,SACATA,2016-10-11,2016,Fresno,1676.1904761904761,0.0
CA-SQF-002595,CEDAR,WF,36,119,29322.0,Acres,58446000.0,6,CEDAR,2016-08-16,2016,Tulare,1993.2473910374463,0.0002046245140167792
CA-LAC-16198015,SAGE,WF,34,119,1109.0,Acres,4500000.0,0,SAGE,2016-07-09,2016,Ventura,4057.7096483318305,0.0
CA-CND-001928,ONYX,WF,36,118,232.0,Acres,550000.0,1,ONYX,2016-07-14,2016,Kern,2370.689655172414,0.004310344827586207
CA-INF-001415,CLARK,WF,38,119,2819.0,Acres,3934872.0,0,CLARK,2016-08-04,2016,Mono,1395.839659453707,0.0
CA-TCU-007341,PACHECO,WF,38,121,341.0,Acres,305897.0,2,PACHECO,2016-07-12,2016,San Joaquin,897.0586510263929,0.005865102639296188
CA-SLU-008948,CHIMNEY,WF,36,121,46344.0,Acres,78300000.0,70,CHIMNEY,2016-08-13,2016,Monterey,1689.5390989124805,0.0015104436388745036
CA-KRN-025390,FORT,WF,35,119,554.0,Acres,550156.0,0,FORT,2016-07-08,2016,Kern,993.0613718411553,0.0
CA-LPF-001643,Sherpa,WF,35,120,7474.0,Acres,19320000.0,5,SHERPA,2016-06-15,2016,Santa Barbara,2584.961198822585,0.000668985817500669
CA-LPF-001504,Coleman,WF,36,121,2520.0,Acres,6515000.0,1,COLEMAN,2016-06-04,2016,Monterey,2585.3174603174602,0.0003968253968253968
CA-ANF-001912,WHEATLAND,WF,34,118,156.0,Acres,435037.0,0,WHEATLAND,2016-05-23,2016,Los Angeles,2788.698717948718,0.0
CA-FKU-010852,GOOSE,WF,37,119,2241.0,Acres,10400000.0,9,GOOSE,2016-07-30,2016,Fresno,4640.78536367693,0.004016064257028112
CA-SNF-002154,CROWN,WF,37,119,800.0,Acres,256546.0,0,CROWN,2016-09-16,2016,Fresno,320.6825,0.0
CA-LAC-160799,OLD,WF,34,119,465.0,Acres,2500000.0,9,OLD,2016-06-04,2016,Ventura,5376.344086021505,0.01935483870967742
CA-LPF-001986,Pine,WF,35,119,2304.0,Acres,15500000.0,0,PINE,2016-06-30,2016,Kern,6727.430555555556,0.0
CA-BEU-003422,SOBERANES,WF,36,122,132127.0,Acres,262500000.0,68,SOBERANES,2016-07-22,2016,Monterey,1986.7248934737033,0.0005146563533569975
CA-FKU-011358,MINERAL,WF,36,121,7050.0,Acres,11318195.0,2,MINERAL,2016-08-09,2016,Monterey,1605.417730496454,0.00028368794326241134
CA-CND-001134,CHIMNEY,WF,36,118,1324.0,Acres,2800000.0,0,CHIMNEY,2016-06-01,2016,Kern,2114.8036253776436,0.0
CA-SQF-003456,Meadow,WF,36,119,4347.0,Acres,650000.0,0,MEADOW,2016-10-30,2016,Tulare,149.52841039797562,0.0
CA-TCU-009339,WILLOW,WF,38,121,450.0,Acres,950250.0,1,WILLOW,2016-08-28,2016,San Joaquin,2111.6666666666665,0.0022222222222222222
CA-STF-002417,EARLY,WF,38,120,187.0,Acres,150000.0,0,EARLY,2016-08-29,2016,Tuolumne,802.1390374331551,0.0
CA-LPF-002809,REY,WF,35,120,32606.0,Acres,29910000.0,5,REY,2016-08-18,2016,Santa Barbara,917.3158314420659,0.00015334600993682144
CA-MCP-002125,ROBLAR,WF,33,117,1245.0,Acres,2000000.0,0,ROBLAR,2016-07-21,2016,San Diego,1606.425702811245,0.0
CA-BEU-002369,METZ,WF,36,121,3876.0,Acres,825436.0,0,METZ,2016-05-22,2016,Monterey,212.9607843137255,0.0
CA-FKU-006574,AVOCADO,WF,37,119,132.0,Acres,50000.0,0,AVOCADO,2016-05-15,2016,Fresno,378.7878787878788,0.0
CA-CND-001171,SODA,WF,35,120,2003.0,Acres,500000.0,0,SODA,2016-06-05,2016,Santa Barbara,249.62556165751374,0.0
CA-CNF-002642,HOLY,WF,34,118,150.0,Acres,1700000.0,0,HOLY,2016-08-31,2016,Los Angeles,11333.333333333334,0.0
CA-INF-001763,OWENS RIVER,WF,38,119,5443.0,Acres,4908589.0,4,OWENS RIVER,2016-09-17,2016,Mono,901.8168289546206,0.0007348888480617307
CA-MVU-014498,Border 3,WF,33,117,7609.0,Acres,19500000.0,16,BORDER 3,2016-06-19,2016,San Diego,2562.754632671836,0.0021027730319358655
CA-SQF-003384,Jacobson,WF,36,119,1702.0,Acres,2336898.0,0,JACOBSON,2016-10-21,2016,Tulare,1373.0305522914218,0.0
CA-STF-002609,OLD,WF,38,120,150.0,Acres,700000.0,0,OLD,2016-09-13,2016,Tuolumne,4666.666666666667,0.0
CA-KRN-024109,Deer,WF,35,119,1785.0,Acres,5000000.0,0,DEER,2016-07-01,2016,Kern,2801.1204481792715,0.0
CA-FKU-009100,CURRY,WF,36,120,2944.0,Acres,2400000.0,0,CURRY,2016-07-02,2016,Kings,815.2173913043479,0.0
CA-TCU-006914,APPALOOSA,WF,38,121,310.0,Acres,1150465.0,0,APPALOOSA,2016-07-02,2016,San Joaquin,3711.1774193548385,0.0
CA-FHL-001475,Stony,WF,36,121,3000.0,Acres,1500000.0,0,STONY,2016-06-02,2016,Monterey,500.0,0.0
CA-LAC-177288,Fish,WF,34,118,4253.0,Acres,7341153.0,0,FISH,2016-06-20,2016,Los Angeles,1726.1116858687985,0.0
CA-AFV-003151,CANYON,WF,35,121,12742.0,Acres,15800000.0,0,CANYON,2016-09-18,2016,San Luis Obispo,1239.9937215507769,0.0
CA-INF-000992,MARINA,WF,38,119,654.0,Acres,3781618.0,1,MARINA,2016-06-24,2016,Mono,5782.290519877676,0.0015290519877675841
CA-INF-001421,ROCK CREEK,WF,38,119,122.0,Acres,1100000.0,0,ROCK CREEK,2016-08-05,2016,Mono,9016.393442622952,0.0
CA-INF-001457,HORSESHOE,WF,36,118,369.0,Acres,2697471.0,0,HORSESHOE,2016-08-09,2016,Kern,7310.219512195122,0.0
CA-SNF-001415,SPRING,WF,37,119,179.0,Acres,666689.0,0,SPRING,2016-07-12,2016,Fresno,3724.5195530726255,0.0
CA-SQF-003261,Slate,WF,36,119,2160.0,Acres,2045511.0,0,SLATE,2016-10-04,2016,Tulare,946.9958333333333,0.0
CA-STF-002257,MOKELUMNE,WF,39,120,655.0,Acres,250000.0,0,MOKELUMNE,2016-08-19,2016,Douglas,381.6793893129771,0.0
CA-YNP-000041,Lakes,WF,38,120,1000.0,Acres,124203.99,0,LAKES,2016-06-26,2016,Tuolumne,124.20399,0.0
CA-KRN-032270,RANGE,WF,35,119,516.0,Acres,1450000.0,0,RANGE,2016-08-26,2016,Kern,2810.077519379845,0.0
CA-AFV-003193,Washington,WF,35,121,204.0,Acres,300000.0,0,WASHINGTON,2016-09-22,2016,San Luis Obispo,1470.5882352941176,0.0
CA-BDF-010468,BLUE CUT Type 3,WF,34,117,36274.0,Acres,20000.0,321,BLUE CUT TYPE 3,2016-08-16,2016,San Bernardino,0.5513591001819486,0.008849313557920273
CA-BDF-010205,PILOT,WF,34,117,8110.0,Acres,2800000.0,0,PILOT,2016-08-07,2016,San Bernardino,345.25277435265104,0.0
CA-RRU-067665,Temecula,WF,33,117,139.0,Acres,898575.0,0,TEMECULA,2016-06-04,2016,San Diego,6464.568345323741,0.0
CA-INF-000885,ASH,WF,36,118,110.0,Acres,40000.0,0,ASH,2016-06-12,2016,Kern,363.6363636363636,0.0
CA-SQF-003464,Hidden,WF,36,119,2768.0,Acres,685000.0,0,HIDDEN,2016-11-02,2016,Tulare,247.47109826589596,0.0
CA-TCU-010403,MARSHES,WF,38,120,1080.0,Acres,5813452.0,0,MARSHES,2016-09-26,2016,Tuolumne,5382.825925925926,0.0
CA-SLU-005280,Camp Roberts,WF,36,121,3712.0,Acres,541871.0,0,CAMP ROBERTS,2016-05-18,2016,Monterey,145.97817887931035,0.0
CA-LNU-010046,ATLAS,WF,38,122,25000.0,Acres,1200000.0,125,ATLAS,2017-10-09,2017,Contra Costa,48.0,0.005
CA-MNF-001227,SKELETON,WF,39,123,200.0,Acres,700000.0,0,SKELETON,2017-09-12,2017,Lake,3500.0,0.0
CA-CZU-007822,BEAR,WF,37,122,391.0,Acres,7061020.0,4,BEAR,2017-10-17,2017,Santa Cruz,18058.874680306904,0.010230179028132993
CA-PNF-001145,POSLIN,WF,40,120,860.0,Acres,485000.0,0,POSLIN,2017-08-07,2017,Lassen,563.953488372093,0.0
CA-LNU-006262,WINTER,WF,38,122,2269.0,Acres,1800000.0,0,WINTER,2017-07-06,2017,Contra Costa,793.3010136624064,0.0
CA-LNU-010093,CENTRAL LNU COMPLEX,WF,38,123,27500.0,Acres,4105000.0,0,CENTRAL LNU COMPLEX,2017-10-09,2017,Marin,149.27272727272728,0.0
CA-LNU-010051,PARTRICK,WF,38,122,1000.0,Acres,250000.0,0,PARTRICK,2017-10-09,2017,Contra Costa,250.0,0.0
CA-NEU-026269,CASCADE,WF,39,121,8200.0,Acres,2000000.0,200,CASCADE,2017-10-09,2017,Placer,243.90243902439025,0.024390243902439025
CA-LNU-010049,NUNS,WF,38,123,5000.0,Acres,250000.0,0,NUNS,2017-10-09,2017,Marin,50.0,0.0
CA-MDF-000862,PARKER2,WF,41,120,7697.0,Acres,10400000.0,1,PARKER2,2017-08-03,2017,Lassen,1351.1757827725087,0.00012992074834351045
CA-MDF-000415,BATTLE,WF,42,121,640.0,Acres,350000.0,0,BATTLE,2017-06-28,2017,Klamath,546.875,0.0
CA-NEU-026295,NEU WIND COMPLEX,WF,39,121,17037.0,Acres,15590000.0,398,NEU WIND COMPLEX,2017-10-09,2017,Placer,915.0672066678405,0.02336092034982685
CA-BTU-013737,PONDEROSA,WF,40,121,4016.0,Acres,18838413.0,54,PONDEROSA,2017-08-29,2017,Plumas,4690.839890438247,0.013446215139442231
CA-SHF-001770,HELENA,WF,41,123,21449.0,Acres,30640000.0,133,HELENA,2017-08-31,2017,Siskiyou,1428.5048253997854,0.006200755279966432
CA-SHF-001555,FORK,WF,41,123,3535.06,Acres,550000.0,0,FORK,2017-08-08,2017,Siskiyou,155.58434651745657,0.0
CA-MDF-000656,RIMROCK,WF,42,121,700.0,Acres,1.0,0,RIMROCK,2017-07-24,2017,Klamath,0.0014285714285714286,0.0
CA-NOD-030366,Long Valley,WF,40,120,83733.0,Acres,11953000.0,8,LONG VALLEY,2017-07-11,2017,Lassen,142.7513644560687,9.554178161537267e-05
CA-BTU-015954,La Porte,WF,39,121,3000.0,Acres,1000000.0,0,LA PORTE,2017-10-09,2017,Placer,333.3333333333333,0.0
CA-LNU-010105,SOUTHERN LNU COMPLEX,WF,38,122,51624.0,Acres,48509895.0,783,SOUTHERN LNU COMPLEX,2017-10-09,2017,Contra Costa,939.6771850302185,0.015167364016736401
CA-LNU-010104,CENTRAL LNU COMPLEX,WF,38,123,110720.0,Acres,102000000.0,7010,CENTRAL LNU COMPLEX,2017-10-09,2017,Marin,921.2427745664739,0.0633128612716763
CA-KNF-006016,OAK,WF,42,123,86830.0,Acres,1.0,0,OAK,2017-08-12,2017,Siskiyou,1.1516756881262237e-05,0.0
CA-KNF-006029,WALLOW,WF,41,123,5272.0,Acres,775000.0,0,WALLOW,2017-08-11,2017,Siskiyou,147.0030349013657,0.0
CA-BTU-015933,CHEROKEE,WF,40,122,8417.0,Acres,648000.0,0,CHEROKEE,2017-10-09,2017,Tehama,76.98705001782108,0.0
CA-NOD-005180,R-4,WF,41,120,18618.0,Acres,575000.0,0,R-4,2017-08-30,2017,Lassen,30.884090664947898,0.0
CA-NEU-021927,BEALE,WF,39,121,950.0,Acres,350000.0,0,BEALE,2017-08-20,2017,Placer,368.42105263157896,0.0
CA-PNF-001043,Minerva 5,WF,40,121,4310.0,Acres,20500000.0,0,MINERVA 5,2017-07-29,2017,Plumas,4756.380510440836,0.0
CA-SRF-000863,YOUNG,WF,42,124,21377.0,Acres,2800000.0,0,YOUNG,2017-08-08,2017,Del Norte,130.98189643074332,0.0
CA-KNF-005915,CEDAR,WF,42,123,9122.0,Acres,1.0,0,CEDAR,2017-08-08,2017,Siskiyou,0.00010962508221881167,0.0
CA-LNU-010045,TUBBS,WF,39,123,28000.0,Acres,4105000.0,576,TUBBS,2017-10-09,2017,Lake,146.60714285714286,0.02057142857142857
CA-MEU-012169,Mendocino Lake Complex,WF,40,123,38730.0,Acres,25000000.0,706,MENDOCINO LAKE COMPLEX,2017-10-09,2017,Trinity,645.4944487477408,0.0182287632326362
CA-NEU-026275,LOBO,WF,39,121,880.0,Acres,1000000.0,8,LOBO,2017-10-09,2017,Placer,1136.3636363636363,0.00909090909090909
CA-SRF-001289,RIVERS,WF,40,124,148.0,Acres,125000.0,1,RIVERS,2017-10-14,2017,Humboldt,844.5945945945946,0.006756756756756757
CA-BTU-010975,WALL,WF,39,121,6033.0,Acres,14827826.0,91,WALL,2017-07-07,2017,Placer,2457.786507541853,0.015083706282115033
CA-MRN-002957,Thirty Seven,WF,38,122,1660.0,Acres,300000.0,0,THIRTY SEVEN,2017-10-09,2017,Contra Costa,180.72289156626505,0.0
CA-BTU-015990,HONEY,WF,40,122,150.0,Acres,725000.0,0,HONEY,2017-10-09,2017,Tehama,4833.333333333333,0.0
CA-PNF-001488,Eureka,WF,40,121,437.0,Acres,510000.0,0,EUREKA,2017-09-06,2017,Plumas,1167.0480549199085,0.0
CA-NOD-001810,WEST,WF,41,120,401.0,Acres,20000.0,0,WEST,2017-04-01,2017,Lassen,49.87531172069826,0.0
CA-PNF-001273,SQUIRREL,WF,40,121,130.0,Acres,1000000.0,0,SQUIRREL,2017-08-20,2017,Plumas,7692.307692307692,0.0
CA-AEU-021652,Latrobe Incident,WF,39,121,1268.0,Acres,300000.0,0,LATROBE INCIDENT,2017-07-26,2017,Placer,236.59305993690853,0.0
CA-BTU-0015314,SODA,WF,40,122,143.0,Acres,1919575.0,0,SODA,2017-09-28,2017,Tehama,13423.601398601399,0.0
CA-MDF-001101,JONES,WF,42,121,292.0,Acres,475000.0,0,JONES,2017-08-23,2017,Klamath,1626.7123287671234,0.0
CA-NOD-004279,R-21,WF,41,120,589.0,Acres,85000.0,0,R-21,2017-07-26,2017,Lassen,144.31239388794566,0.0
CA-SRF-000703,Marble,WF,41,124,319.0,Acres,21000000.0,0,MARBLE,2017-07-19,2017,Humboldt,65830.7210031348,0.0
CA-KNF-006672,DEEP,WF,42,123,150.0,Acres,26000.0,0,DEEP,2017-09-07,2017,Siskiyou,173.33333333333334,0.0
CA-KNF-004540,ISLAND,WF,41,123,13497.0,Acres,50145.0,0,ISLAND,2017-06-26,2017,Siskiyou,3.7152700600133364,0.0
CA-NOD-005152,MUD,WF,40,120,6042.0,Acres,100000.0,0,MUD,2017-08-29,2017,Lassen,16.550810989738498,0.0
CA-KNF-005958,GARDEN,WF,41,123,183.0,Acres,367165.0,0,GARDEN,2017-08-10,2017,Siskiyou,2006.3661202185792,0.0
CA-SKU-004779,FAY,WF,41,123,469.0,Acres,2400000.0,2,FAY,2017-07-05,2017,Siskiyou,5117.2707889125795,0.0042643923240938165
CA-MDF-001102,BOLES,WF,42,121,370.54,Acres,750000.0,0,BOLES,2017-08-23,2017,Klamath,2024.0729745776434,0.0
CA-TNF-000992,CHILCOOT,WF,40,120,1021.0,Acres,800000.0,0,CHILCOOT,2017-08-06,2017,Lassen,783.5455435847209,0.0
CA-SHF-001850,BUCK,WF,40,123,13434.0,Acres,11500000.0,0,BUCK,2017-09-13,2017,Trinity,856.0369212446033,0.0
CA-MEU-008307,GRADE,WF,39,123,900.0,Acres,1700000.0,1,GRADE,2017-07-16,2017,Lake,1888.888888888889,0.0011111111111111111
CA-SHU-009460,BERRY,WF,41,122,995.0,Acres,7074141.0,0,BERRY,2017-09-12,2017,Shasta,7109.689447236181,0.0
CA-MDF-000541,DOBE,WF,42,121,410.0,Acres,750000.0,0,DOBE,2017-07-13,2017,Klamath,1829.2682926829268,0.0
CA-RRU-078840,MANZANITA,WF,34,117,6309.0,Acres,3900000.0,0,MANZANITA,2017-06-26,2017,San Bernardino,618.1645268663814,0.0
CA-FKU-008759,CREEK,WF,36,121,357.0,Acres,1760479.0,4,CREEK,2017-06-24,2017,Monterey,4931.313725490196,0.011204481792717087
CA-MMU-019222,EASTMAN,WF,37,120,429.0,Acres,210000.0,0,EASTMAN,2017-09-18,2017,Madera,489.5104895104895,0.0
CA-SNF-001743,RAILROAD,WF,37,120,12407.0,Acres,21500000.0,17,RAILROAD,2017-08-29,2017,Madera,1732.8927218505683,0.0013701942451841702
CA-KRN-027936,HUDSON,WF,35,119,1083.0,Acres,100000.0,0,HUDSON,2017-07-18,2017,Kern,92.33610341643583,0.0
CA-ANF-002273,LAKE,WF,35,119,800.0,Acres,800000.0,0,LAKE,2017-06-17,2017,Kern,1000.0,0.0
CA-BDU-010918,BRYANT 2,WF,34,117,325.0,Acres,2537276.0,1,BRYANT 2,2017-08-03,2017,San Bernardino,7807.003076923077,0.003076923076923077
CA-FKU-004581,JAYNE,WF,36,120,5738.0,Acres,120000.0,0,JAYNE,2017-04-20,2017,Kings,20.913210177762288,0.0
CA-MVU-012098,Gate,WF,33,117,2056.0,Acres,1800000.0,0,GATE,2017-05-20,2017,San Diego,875.4863813229572,0.0
CA-SQF-002435,CALDWELL,WF,36,118,1319.0,Acres,6000000.0,0,CALDWELL,2017-09-01,2017,Kern,4548.900682335102,0.0
CA-TCU-012170,POINT,WF,38,121,130.0,Acres,260000.0,18,POINT,2017-10-09,2017,San Joaquin,2000.0,0.13846153846153847
CA-RRU-082316,Eagle,WF,34,117,205.0,Acres,219964.0,0,EAGLE,2017-07-04,2017,San Bernardino,1072.9951219512195,0.0
CA-CNF-003839,WILDOMAR,WF,34,117,866.0,Acres,4250000.0,0,WILDOMAR,2017-10-31,2017,San Bernardino,4907.621247113164,0.0
CA-MCP-17-2047,Cristianitos,WF,33,118,761.0,Acres,500000.0,0,CRISTIANITOS,2017-06-28,2017,San Diego,657.030223390276,0.0
CA-FKU-006727,ELM 2,WF,36,120,10343.0,Acres,800000.0,0,ELM 2,2017-05-18,2017,Kings,77.34699796964131,0.0
CA-FKU-009755,GARZA,WF,36,120,48889.0,Acres,15453433.0,1,GARZA,2017-07-09,2017,Kings,316.09222933584243,2.0454498967047802e-05
CA-MMU-018115,MISSION,WF,37,119,1035.0,Acres,13800000.0,7,MISSION,2017-09-03,2017,Fresno,13333.333333333334,0.00676328502415459
CA-SQF-001223,HIGHWAY,WF,36,119,1522.0,Acres,3000000.0,0,HIGHWAY,2017-06-18,2017,Tulare,1971.090670170828,0.0
CA-SQF-001989,GARDEN,WF,36,119,1350.0,Acres,1900000.0,0,GARDEN,2017-07-30,2017,Tulare,1407.4074074074074,0.0
CA-SQF-002753,LION,WF,36,118,19215.0,Acres,2500000.0,0,LION,2017-09-25,2017,Kern,130.10668748373666,0.0
CA-TCU-009024,JACKSONVILLE,WF,38,120,690.0,Acres,715000.0,1,JACKSONVILLE,2017-07-29,2017,Tuolumne,1036.231884057971,0.0014492753623188406
CA-YNP-000084,Empire,WF,38,120,8094.0,Acres,1279363.0,0,EMPIRE,2017-08-01,2017,Tuolumne,158.06313318507537,0.0
CA-RRU-099747,BLAINE,WF,34,117,1044.0,Acres,832000.0,0,BLAINE,2017-08-13,2017,San Bernardino,796.9348659003831,0.0
CA-RRU-151090,LIBERTY,WF,34,117,300.0,Acres,1000000.0,3,LIBERTY,2017-12-07,2017,San Bernardino,3333.3333333333335,0.01
CA-SBC-012621,RUCKER,WF,35,120,444.0,Acres,1866316.0,0,RUCKER,2017-09-29,2017,Santa Barbara,4203.414414414415,0.0
CA-KRN-024894,TARINA,WF,35,119,1200.0,Acres,250000.0,0,TARINA,2017-06-30,2017,Kern,208.33333333333334,0.0
CA-LFD-000965,La Tuna,WF,34,118,7194.0,Acres,7800000.0,10,LA TUNA,2017-09-01,2017,Los Angeles,1084.2368640533778,0.0013900472616068947
CA-BDU-009854,Bridge 2,WF,34,117,460.0,Acres,1299517.0,0,BRIDGE 2,2017-07-14,2017,San Bernardino,2825.0369565217393,0.0
CA-BDF-006700,TOWER,WF,34,117,150.0,Acres,200000.0,0,TOWER,2017-04-30,2017,San Bernardino,1333.3333333333333,0.0
CA-FHL-001267,RANGE,WF,36,121,1972.0,Acres,50000.0,0,RANGE,2017-06-05,2017,Monterey,25.35496957403651,0.0
CA-ORC-110494,CANYON 2,WF,34,118,9217.0,Acres,13725000.0,25,CANYON 2,2017-10-09,2017,Los Angeles,1489.096235217533,0.002712379299121189
CA-MMU-014474,DETWILER,WF,38,120,81826.0,Acres,90000000.0,131,DETWILER,2017-07-16,2017,Tuolumne,1099.8948989318799,0.001600958130667514
CA-SLU-010107,MARGARITA,WF,35,120,120.0,Acres,369935.0,0,MARGARITA,2017-09-04,2017,Santa Barbara,3082.7916666666665,0.0
CA-KRN-031474,ROSE,WF,35,119,338.0,Acres,150000.0,0,ROSE,2017-08-10,2017,Kern,443.7869822485207,0.0
CA-LAC-187296,PLACERITA IC,WF,34,118,760.0,Acres,560000.0,3,PLACERITA IC,2017-06-25,2017,Los Angeles,736.8421052631579,0.003947368421052632
CA-MCP-001494,DELUZ,WF,33,117,486.0,Acres,100000.0,0,DELUZ,2017-05-19,2017,San Diego,205.76131687242798,0.0
CA-BDF-009802,MART,WF,34,117,670.0,Acres,1000000.0,0,MART,2017-06-27,2017,San Bernardino,1492.5373134328358,0.0
CA-BEU-0003551,PARKFIELD,WF,36,121,1816.0,Acres,100000.0,1,PARKFIELD,2017-07-09,2017,Monterey,55.06607929515418,0.0005506607929515419
CA-FKU-010248,PARK,WF,36,120,1649.0,Acres,7753000.0,0,PARK,2017-07-17,2017,Kings,4701.637355973317,0.0
CA-MMU-013291,SPRING,WF,37,120,225.0,Acres,2500000.0,0,SPRING,2017-07-02,2017,Madera,11111.111111111111,0.0
CA-OVD-001478,SLINKARD,WF,39,120,8925.0,Acres,5708000.0,0,SLINKARD,2017-08-29,2017,Douglas,639.5518207282913,0.0
CA-INF-001235,GRANT,WF,38,119,400.0,Acres,748779.0,0,GRANT,2017-08-01,2017,Mono,1871.9475,0.0
CA-INF-001264,INDIAN,WF,36,118,2295.0,Acres,3400000.0,0,INDIAN,2017-08-03,2017,Kern,1481.4814814814815,0.0
CA-MMU-011650,OAKWOOD,WF,37,120,1431.0,Acres,1500000.0,0,OAKWOOD,2017-06-10,2017,Madera,1048.2180293501049,0.0
CA-MMU-013022,BEN,WF,37,120,630.0,Acres,2708850.0,0,BEN,2017-06-28,2017,Madera,4299.761904761905,0.0
CA-MMU-018116,PEAK,WF,37,120,680.0,Acres,1000000.0,2,PEAK,2017-09-03,2017,Madera,1470.5882352941176,0.0029411764705882353
CA-SNF-001476,BUTTE,WF,38,119,635.0,Acres,1250000.0,0,BUTTE,2017-08-07,2017,Mono,1968.5039370078741,0.0
CA-TUU-000420,Elephant,WF,36,119,416.0,Acres,250000.0,0,ELEPHANT,2017-07-21,2017,Tulare,600.9615384615385,0.0
CA-STF-002590,CREEK,WF,38,120,1749.0,Acres,250000.0,0,CREEK,2017-09-04,2017,Tuolumne,142.9388221841052,0.0
CA-STF-001940,DOUGLAS,WF,38,120,311.0,Acres,400000.0,0,DOUGLAS,2017-07-31,2017,Tuolumne,1286.1736334405145,0.0
CA-TUU-000441,ROADRUNNER,WF,36,119,2289.0,Acres,800000.0,0,ROADRUNNER,2017-07-30,2017,Tulare,349.4975972040192,0.0
CA-VNC-103156,THOMAS,WF,34,119,281893.0,Acres,203211950.0,1063,THOMAS,2017-12-05,2017,Ventura,720.8832784070552,0.0037709343616194797
CA-SLU-007792,STONE,WF,35,120,340.0,Acres,1014074.0,7,STONE,2017-07-09,2017,Santa Barbara,2982.570588235294,0.020588235294117647
CA-RRU-053193,OPERA,WF,34,117,1350.0,Acres,610000.0,0,OPERA,2017-04-30,2017,San Bernardino,451.85185185185185,0.0
CA-LFD-030179,SKIRBALL,WF,34,118,422.0,Acres,8156400.0,6,SKIRBALL,2017-12-06,2017,Los Angeles,19327.962085308056,0.014218009478672985
CA-MVU-024612,LILAC 5,WF,33,117,4100.0,Acres,12998946.0,157,LILAC 5,2017-12-07,2017,San Diego,3170.4746341463415,0.03829268292682927
