DATE,CAICLAIMS
1986-02-01,66360.000000000000
1986-03-01,65569.400000000000
1986-04-01,53950.000000000000
1986-05-01,48693.800000000000
1986-06-01,53307.000000000000
1986-07-01,50433.500000000000
1986-08-01,47773.600000000000
1986-09-01,51701.250000000000
1986-10-01,50604.750000000000
1986-11-01,54117.800000000000
1986-12-01,59086.000000000000
1987-01-01,60998.000000000000
1987-02-01,60980.250000000000
1987-03-01,55017.333333333333
1987-04-01,46812.000000000000
1987-05-01,42823.600000000000
1987-06-01,46864.500000000000
1987-07-01,.
1987-08-01,44289.400000000000
1987-09-01,40761.500000000000
1987-10-01,47204.400000000000
1987-11-01,51705.000000000000
1987-12-01,53316.000000000000
1988-01-01,54118.600000000000
1988-02-01,55143.500000000000
1988-03-01,51345.250000000000
1988-04-01,45782.800000000000
1988-05-01,47631.000000000000
1988-06-01,46203.750000000000
1988-07-01,45357.200000000000
1988-08-01,43864.250000000000
1988-09-01,41602.000000000000
1988-10-01,43899.400000000000
1988-11-01,47497.250000000000
1988-12-01,51368.000000000000
1989-01-01,51451.000000000000
1989-02-01,52096.500000000000
1989-03-01,52402.500000000000
1989-04-01,47009.600000000000
1989-05-01,45298.500000000000
1989-06-01,46763.500000000000
1989-07-01,47016.400000000000
1989-08-01,44914.750000000000
1989-09-01,44388.800000000000
1989-10-01,52741.250000000000
1989-11-01,48957.000000000000
1989-12-01,54736.800000000000
1990-01-01,62118.750000000000
1990-02-01,60718.500000000000
1990-03-01,56352.200000000000
1990-04-01,51499.500000000000
1990-05-01,54081.000000000000
1990-06-01,57002.000000000000
1990-07-01,58279.250000000000
1990-08-01,56172.500000000000
1990-09-01,57076.600000000000
1990-10-01,68663.500000000000
1990-11-01,69188.750000000000
1990-12-01,72387.000000000000
1991-01-01,75551.000000000000
1991-02-01,81112.250000000000
1991-03-01,85176.400000000000
1991-04-01,70625.000000000000
1991-05-01,68612.000000000000
1991-06-01,67809.600000000000
1991-07-01,72015.000000000000
1991-08-01,68754.800000000000
1991-09-01,67551.000000000000
1991-10-01,74898.250000000000
1991-11-01,79176.800000000000
1991-12-01,80800.750000000000
1992-01-01,86826.750000000000
1992-02-01,92627.200000000000
1992-03-01,82741.250000000000
1992-04-01,72522.500000000000
1992-05-01,70345.800000000000
1992-06-01,77193.500000000000
1992-07-01,73351.750000000000
1992-08-01,67064.000000000000
1992-09-01,66265.500000000000
1992-10-01,67591.600000000000
1992-11-01,64722.000000000000
1992-12-01,68880.500000000000
1993-01-01,74794.200000000000
1993-02-01,74019.500000000000
1993-03-01,66437.500000000000
1993-04-01,59808.250000000000
1993-05-01,57573.000000000000
1993-06-01,59150.000000000000
1993-07-01,58249.200000000000
1993-08-01,55412.250000000000
1993-09-01,52206.250000000000
1993-10-01,62140.800000000000
1993-11-01,63191.500000000000
1993-12-01,64727.000000000000
1994-01-01,64237.200000000000
1994-02-01,72509.250000000000
1994-03-01,64202.500000000000
1994-04-01,60079.800000000000
1994-05-01,66741.250000000000
1994-06-01,65828.000000000000
1994-07-01,63260.000000000000
1994-08-01,61335.500000000000
1994-09-01,58281.000000000000
1994-10-01,64532.200000000000
1994-11-01,71395.500000000000
1994-12-01,67904.400000000000
1995-01-01,80012.250000000000
1995-02-01,74964.250000000000
1995-03-01,71751.750000000000
1995-04-01,64462.200000000000
1995-05-01,64740.000000000000
1995-06-01,61248.500000000000
1995-07-01,61723.000000000000
1995-08-01,59034.500000000000
1995-09-01,55626.200000000000
1995-10-01,64873.000000000000
1995-11-01,65271.500000000000
1995-12-01,71857.400000000000
1996-01-01,69226.000000000000
1996-02-01,75893.500000000000
1996-03-01,68505.000000000000
1996-04-01,60578.750000000000
1996-05-01,61140.500000000000
1996-06-01,61894.200000000000
1996-07-01,58618.500000000000
1996-08-01,55834.600000000000
1996-09-01,55784.250000000000
1996-10-01,60399.250000000000
1996-11-01,66314.200000000000
1996-12-01,70028.000000000000
1997-01-01,71373.000000000000
1997-02-01,70197.500000000000
1997-03-01,59287.000000000000
1997-04-01,55583.750000000000
1997-05-01,54088.600000000000
1997-06-01,60707.000000000000
1997-07-01,56839.500000000000
1997-08-01,54863.600000000000
1997-09-01,53376.750000000000
1997-10-01,59370.750000000000
1997-11-01,65906.400000000000
1997-12-01,60125.250000000000
1998-01-01,60215.200000000000
1998-02-01,70084.500000000000
1998-03-01,57630.500000000000
1998-04-01,55300.250000000000
1998-05-01,53467.000000000000
1998-06-01,52403.250000000000
1998-07-01,50752.250000000000
1998-08-01,46396.800000000000
1998-09-01,42997.000000000000
1998-10-01,51007.200000000000
1998-11-01,58590.250000000000
1998-12-01,57819.750000000000
1999-01-01,56541.200000000000
1999-02-01,62003.500000000000
1999-03-01,52284.000000000000
1999-04-01,50028.500000000000
1999-05-01,48001.600000000000
1999-06-01,47463.250000000000
1999-07-01,47248.600000000000
1999-08-01,44068.750000000000
1999-09-01,42251.500000000000
1999-10-01,46590.800000000000
1999-11-01,55830.250000000000
1999-12-01,51806.000000000000
2000-01-01,50206.800000000000
2000-02-01,57541.250000000000
2000-03-01,48760.000000000000
2000-04-01,42144.600000000000
2000-05-01,44484.000000000000
2000-06-01,45871.500000000000
2000-07-01,43948.400000000000
2000-08-01,42749.750000000000
2000-09-01,39945.400000000000
2000-10-01,46283.000000000000
2000-11-01,52436.500000000000
2000-12-01,49414.800000000000
2001-01-01,49900.250000000000
2001-02-01,56825.500000000000
2001-03-01,53043.400000000000
2001-04-01,50827.500000000000
2001-05-01,53355.250000000000
2001-06-01,51213.200000000000
2001-07-01,51292.250000000000
2001-08-01,51077.000000000000
2001-09-01,50522.800000000000
2001-10-01,63020.750000000000
2001-11-01,61675.750000000000
2001-12-01,53502.800000000000
2002-01-01,74521.250000000000
2002-02-01,62527.750000000000
2002-03-01,58460.600000000000
2002-04-01,62427.750000000000
2002-05-01,56114.250000000000
2002-06-01,54197.600000000000
2002-07-01,58610.750000000000
2002-08-01,51864.800000000000
2002-09-01,50962.500000000000
2002-10-01,61683.250000000000
2002-11-01,60353.600000000000
2002-12-01,60810.250000000000
2003-01-01,66609.500000000000
2003-02-01,61846.750000000000
2003-03-01,59903.800000000000
2003-04-01,61238.250000000000
2003-05-01,53975.800000000000
2003-06-01,58195.750000000000
2003-07-01,58297.000000000000
2003-08-01,50084.800000000000
2003-09-01,48124.000000000000
2003-10-01,59846.500000000000
2003-11-01,55303.400000000000
2003-12-01,50344.250000000000
2004-01-01,53429.800000000000
2004-02-01,52486.500000000000
2004-03-01,47527.500000000000
2004-04-01,47768.500000000000
2004-05-01,43128.200000000000
2004-06-01,45213.750000000000
2004-07-01,45145.600000000000
2004-08-01,40354.250000000000
2004-09-01,38831.500000000000
2004-10-01,45138.200000000000
2004-11-01,46948.250000000000
2004-12-01,47776.500000000000
2005-01-01,53871.800000000000
2005-02-01,47139.750000000000
2005-03-01,44155.500000000000
2005-04-01,42871.400000000000
2005-05-01,39388.250000000000
2005-06-01,38946.500000000000
2005-07-01,38152.800000000000
2005-08-01,34909.500000000000
2005-09-01,33829.750000000000
2005-10-01,36960.400000000000
2005-11-01,37456.250000000000
2005-12-01,43272.400000000000
2006-01-01,45821.250000000000
2006-02-01,39195.000000000000
2006-03-01,41555.500000000000
2006-04-01,41634.200000000000
2006-05-01,38805.750000000000
2006-06-01,37260.250000000000
2006-07-01,39510.600000000000
2006-08-01,36908.500000000000
2006-09-01,34768.000000000000
2006-10-01,39328.250000000000
2006-11-01,43394.500000000000
2006-12-01,45490.200000000000
2007-01-01,47871.750000000000
2007-02-01,44305.500000000000
2007-03-01,41221.600000000000
2007-04-01,43824.250000000000
2007-05-01,41051.250000000000
2007-06-01,41699.600000000000
2007-07-01,42946.250000000000
2007-08-01,39842.250000000000
2007-09-01,38476.200000000000
2007-10-01,45875.000000000000
2007-11-01,48686.750000000000
2007-12-01,52284.400000000000
2008-01-01,57411.750000000000
2008-02-01,53004.750000000000
2008-03-01,49860.400000000000
2008-04-01,52400.000000000000
2008-05-01,46938.800000000000
2008-06-01,53687.250000000000
2008-07-01,57451.250000000000
2008-08-01,55520.800000000000
2008-09-01,52338.500000000000
2008-10-01,63313.000000000000
2008-11-01,70923.000000000000
2008-12-01,79141.750000000000
2009-01-01,81703.600000000000
2009-02-01,81323.250000000000
2009-03-01,78250.500000000000
2009-04-01,75833.250000000000
2009-05-01,66867.600000000000
2009-06-01,77959.250000000000
2009-07-01,79941.250000000000
2009-08-01,68514.400000000000
2009-09-01,68628.000000000000
2009-10-01,72323.000000000000
2009-11-01,71940.750000000000
2009-12-01,74178.250000000000
2010-01-01,86060.400000000000
2010-02-01,75122.000000000000
2010-03-01,72896.750000000000
2010-04-01,80921.250000000000
2010-05-01,70763.000000000000
2010-06-01,74044.750000000000
2010-07-01,78187.400000000000
2010-08-01,68441.500000000000
2010-09-01,63122.000000000000
2010-10-01,69501.000000000000
2010-11-01,69164.000000000000
2010-12-01,78535.500000000000
2011-01-01,75681.200000000000
2011-02-01,66744.250000000000
2011-03-01,64420.500000000000
2011-04-01,65495.000000000000
2011-05-01,62700.000000000000
2011-06-01,67252.250000000000
2011-07-01,66606.600000000000
2011-08-01,57586.750000000000
2011-09-01,54831.000000000000
2011-10-01,63630.200000000000
2011-11-01,59791.500000000000
2011-12-01,66444.200000000000
2012-01-01,70171.250000000000
2012-02-01,61329.750000000000
2012-03-01,55434.400000000000
2012-04-01,61283.000000000000
2012-05-01,56703.500000000000
2012-06-01,61850.600000000000
2012-07-01,60450.000000000000
2012-08-01,53215.000000000000
2012-09-01,50647.800000000000
2012-10-01,57177.000000000000
2012-11-01,51911.000000000000
2012-12-01,60365.200000000000
2013-01-01,62797.500000000000
2013-02-01,59651.000000000000
2013-03-01,53046.600000000000
2013-04-01,52173.500000000000
2013-05-01,52476.500000000000
2013-06-01,54590.200000000000
2013-07-01,56061.000000000000
2013-08-01,47449.000000000000
2013-09-01,33388.500000000000
2013-10-01,72806.250000000000
2013-11-01,63771.600000000000
2013-12-01,70890.250000000000
2014-01-01,66373.500000000000
2014-02-01,65435.500000000000
2014-03-01,60082.000000000000
2014-04-01,61236.000000000000
2014-05-01,53163.600000000000
2014-06-01,60058.500000000000
2014-07-01,55821.250000000000
2014-08-01,48418.400000000000
2014-09-01,44172.000000000000
2014-10-01,48600.750000000000
2014-11-01,50476.200000000000
2014-12-01,54255.750000000000
2015-01-01,53831.800000000000
2015-02-01,49626.250000000000
2015-03-01,45011.750000000000
2015-04-01,47151.250000000000
2015-05-01,42212.600000000000
2015-06-01,45585.000000000000
2015-07-01,48700.250000000000
2015-08-01,42987.000000000000
2015-09-01,39927.000000000000
2015-10-01,44858.600000000000
2015-11-01,45200.500000000000
2015-12-01,51993.500000000000
2016-01-01,55578.600000000000
2016-02-01,46279.750000000000
2016-03-01,44851.750000000000
2016-04-01,44995.000000000000
2016-05-01,42567.500000000000
2016-06-01,45934.250000000000
2016-07-01,42943.000000000000
2016-08-01,41083.250000000000
2016-09-01,38159.750000000000
2016-10-01,43702.400000000000
2016-11-01,45699.750000000000
2016-12-01,49097.400000000000
2017-01-01,55168.250000000000
2017-02-01,46849.250000000000
2017-03-01,43645.250000000000
2017-04-01,43056.600000000000
2017-05-01,40373.250000000000
2017-06-01,41169.750000000000
2017-07-01,43182.800000000000
2017-08-01,38314.250000000000
2017-09-01,36967.400000000000
2017-10-01,42004.750000000000
2017-11-01,43869.250000000000
2017-12-01,46076.400000000000
2018-01-01,51765.750000000000
2018-02-01,39035.750000000000
2018-03-01,41540.000000000000
2018-04-01,41677.750000000000
2018-05-01,39384.000000000000
2018-06-01,40898.400000000000
2018-07-01,38152.750000000000
2018-08-01,36834.250000000000
2018-09-01,33589.000000000000
2018-10-01,39126.500000000000
2018-11-01,39550.750000000000
2018-12-01,47358.000000000000
2019-01-01,49446.250000000000
2019-02-01,42929.750000000000
2019-03-01,40293.800000000000
2019-04-01,39967.000000000000
2019-05-01,38428.250000000000
2019-06-01,40324.400000000000
2019-07-01,38008.500000000000
2019-08-01,36365.800000000000
2019-09-01,33452.000000000000
2019-10-01,38445.000000000000
2019-11-01,42297.400000000000
2019-12-01,45049.750000000000
2020-01-01,49791.750000000000
2020-02-01,40790.400000000000
2020-03-01,336412.250000000000
2020-04-01,606997.250000000000
2020-05-01,241050.200000000000
2020-06-01,264779.000000000000
2020-07-01,270988.000000000000
2020-08-01,206277.000000000000
2020-09-01,216701.750000000000
2020-10-01,161390.666666666667
