DATE,CAWREA
1998-01-01,8397884.0
1998-04-01,8531100.0
1998-07-01,8814352.0
1998-10-01,8962356.0
1999-01-01,9185976.0
1999-04-01,9392852.0
1999-07-01,9284992.0
1999-10-01,9637792.0
2000-01-01,9866964.0
2000-04-01,9876072.0
2000-07-01,10406148.0
2000-10-01,10531852.0
2001-01-01,10379616.0
2001-04-01,10290616.0
2001-07-01,10469892.0
2001-10-01,10434428.0
2002-01-01,10344736.0
2002-04-01,10933908.0
2002-07-01,10809612.0
2002-10-01,10919816.0
2003-01-01,11021536.0
2003-04-01,11382816.0
2003-07-01,11876420.0
2003-10-01,12033772.0
2004-01-01,12083244.0
2004-04-01,12371856.0
2004-07-01,12664912.0
2004-10-01,12922244.0
2005-01-01,12988136.0
2005-04-01,13284876.0
2005-07-01,13627628.0
2005-10-01,13970828.0
2006-01-01,14482664.0
2006-04-01,14778476.0
2006-07-01,14459096.0
2006-10-01,15056636.0
2007-01-01,15096452.0
2007-04-01,14903664.0
2007-07-01,14549264.0
2007-10-01,14720828.0
2008-01-01,14875608.0
2008-04-01,14401688.0
2008-07-01,14275540.0
2008-10-01,13895432.0
2009-01-01,12872856.0
2009-04-01,13135716.0
2009-07-01,12776548.0
2009-10-01,12707620.0
2010-01-01,12351720.0
2010-04-01,12820320.0
2010-07-01,13066824.0
2010-10-01,13032584.0
2011-01-01,13489112.0
2011-04-01,13607524.0
2011-07-01,13507052.0
2011-10-01,13457744.0
2012-01-01,13869328.0
2012-04-01,14079076.0
2012-07-01,14250008.0
2012-10-01,15530120.0
2013-01-01,14909496.0
2013-04-01,14961112.0
2013-07-01,15179480.0
2013-10-01,15542052.0
2014-01-01,15803364.0
2014-04-01,16163412.0
2014-07-01,16338792.0
2014-10-01,16744820.0
2015-01-01,17461156.0
2015-04-01,17584760.0
2015-07-01,17880272.0
2015-10-01,17891952.0
2016-01-01,17862780.0
2016-04-01,18373348.0
2016-07-01,18729252.0
2016-10-01,18772044.0
2017-01-01,19415256.0
2017-04-01,19878828.0
2017-07-01,20309084.0
2017-10-01,20648680.0
2018-01-01,20597100.0
2018-04-01,21251152.0
2018-07-01,21540196.0
2018-10-01,21580240.0
2019-01-01,22644588.0
2019-04-01,22706908.0
2019-07-01,23103912.0
2019-10-01,24211524.0
2020-01-01,24046162.0
2020-04-01,22551138.0
